time,AP,DAY,DEOK,EKPC,PEPCO,RECO
1/15/2016 11:00:00 PM,5294.435,1844,2845.69,1432.042,2609.354,142.797
1/16/2016 12:00:00 AM,5063.925,1790,2779.305,1378.825,2513.329,130.38
1/16/2016 1:00:00 AM,4880.807,1738,2748.306,1371.655,2408.085,123.535
1/16/2016 2:00:00 AM,4867.64,1730,2729.725,1426.438,2366.799,119.363
1/16/2016 3:00:00 AM,4791.82,1721,2708.892,1423.078,2311.072,117.787
1/16/2016 4:00:00 AM,4852.278,1741,2730.092,1471.538,2345.952,118.123
1/16/2016 5:00:00 AM,5002.247,1794,2812.35,1552.164,2351.193,120.911
1/16/2016 6:00:00 AM,5129.197,1874,2925.386,1618.794,2492.181,127.91
1/16/2016 7:00:00 AM,5396.332,1972,3042.569,1697.054,2614.275,136.176
1/16/2016 8:00:00 AM,5589.359,2054,3152.081,1800.893,2745.458,143.571
1/16/2016 9:00:00 AM,5753.505,2116,3271.483,1862.284,2825.292,149.82
1/16/2016 10:00:00 AM,5832.421,2150,3320.984,1942.56,2840.766,153.334
1/16/2016 11:00:00 AM,5857.891,2152,3348.522,1914.972,2767.657,149.656
1/16/2016 12:00:00 PM,5857.089,2143,3347.636,1914.723,2762.372,143.32
1/16/2016 1:00:00 PM,5829.432,2123,3293.867,1896.087,2684.81,142.19
1/16/2016 2:00:00 PM,5809.966,2100,3283.085,1876.623,2705.936,143.553
1/16/2016 3:00:00 PM,5834.189,2099,3288.709,1890.942,2714.544,146.147
1/16/2016 4:00:00 PM,5952.541,2113,3306.922,1870.164,2721.181,156.032
1/16/2016 5:00:00 PM,6213.222,2167,3409.709,1924.179,2920.889,169.234
1/16/2016 6:00:00 PM,6260.957,2187,3459.323,1935.539,3029.842,170.314
1/16/2016 7:00:00 PM,6192.556,2154,3384.085,1916.701,2972.725,167.542
1/16/2016 8:00:00 PM,6124.184,2116,3348.96,1881.81,2981.063,163.679
1/16/2016 9:00:00 PM,5941.941,2062,3254.916,1856.84,2896.65,158.293
1/16/2016 10:00:00 PM,5697.912,1978,3148.745,1804.047,2803.83,150.13
1/16/2016 11:00:00 PM,5440.974,1890,3016.656,1756.927,2694.933,139.658
1/17/2016 12:00:00 AM,5222.892,1821,2898.6,1663.041,2604.234,128.681
1/17/2016 1:00:00 AM,5095.962,1770,2823.406,1653.945,2512.401,121.615
1/17/2016 2:00:00 AM,5074.077,1748,2777.412,1677.036,2511.548,118.35
1/17/2016 3:00:00 AM,5072.189,1754,2772.282,1640.058,2467.523,118.112
1/17/2016 4:00:00 AM,5126.454,1768,2794.209,1642.263,2511.382,118.558
1/17/2016 5:00:00 AM,5184.712,1808,2856.161,1710.351,2502.184,121.188
1/17/2016 6:00:00 AM,5366.433,1871,2957.994,1724.507,2643.748,125.489
1/17/2016 7:00:00 AM,5609.499,1948,3084.117,1810.586,2693.74,129.107
1/17/2016 8:00:00 AM,5870.428,2008,3162.015,1943.82,2816.581,135.744
1/17/2016 9:00:00 AM,6071.402,2076,3266.811,1996.054,2911.352,141.833
1/17/2016 10:00:00 AM,6181.265,2106,3309.268,1961.125,3023.03,146.108
1/17/2016 11:00:00 AM,6241.976,2131,3332.476,1923.095,3066.092,148.696
1/17/2016 12:00:00 PM,6272.672,2133,3308.584,1887.828,3110.656,150.757
1/17/2016 1:00:00 PM,6271.999,2142,3365.305,1886.8,3125.505,152.426
1/17/2016 2:00:00 PM,6224.753,2172,3437.355,1874.862,3101.858,153.476
1/17/2016 3:00:00 PM,6251.66,2172,3474.24,1910.802,3089.615,156.508
1/17/2016 4:00:00 PM,6415.588,2220,3517.008,1963.707,3122.108,163.744
1/17/2016 5:00:00 PM,6654.026,2361,3696.918,2035.587,3307.775,178.898
1/17/2016 6:00:00 PM,6736.055,2506,3924.917,2157.624,3304.919,182.064
1/17/2016 7:00:00 PM,6665.547,2515,3938.968,2239.526,3282.472,180.113
1/17/2016 8:00:00 PM,6726.172,2521,3970.941,2333.477,3241.668,176.06
1/17/2016 9:00:00 PM,6508.359,2492,3924.075,2315.426,3192.889,169.01
1/17/2016 10:00:00 PM,6387.822,2428,3801.214,2342.69,3036.639,157.736
1/17/2016 11:00:00 PM,6265.756,2389,3655.283,2315.322,2959.356,144.444
1/18/2016 12:00:00 AM,6225.295,2350,3571.442,2360.449,2801.247,134.451
1/18/2016 1:00:00 AM,6299.006,2323,3539.597,2372.009,2772.72,130.59
1/18/2016 2:00:00 AM,6432.727,2329,3554.7,2403.254,2809.398,129.089
1/18/2016 3:00:00 AM,6585.391,2341,3539.876,2466.524,2895.309,129.439
1/18/2016 4:00:00 AM,6833.11,2393,3628.071,2537.848,3114.673,132.623
1/18/2016 5:00:00 AM,7218.152,2503,3814.192,2641.572,3334.635,140.788
1/18/2016 6:00:00 AM,7685.801,2667,4075.365,2754.208,3587.424,156.548
1/18/2016 7:00:00 AM,8028.795,2799,4249.411,2868.982,3765.245,171.049
1/18/2016 8:00:00 AM,8147.461,2830,4283.529,2877.772,3855.142,179.787
1/18/2016 9:00:00 AM,8114.638,2845,4319.337,2816.331,3879.753,184.161
1/18/2016 10:00:00 AM,8110.873,2820,4332.23,2731.168,3836.756,184.721
1/18/2016 11:00:00 AM,8049.246,2778,4233.258,2579.981,3821.114,182.709
1/18/2016 12:00:00 PM,7998.438,2742,4180.268,2515.23,3783.675,181.929
1/18/2016 1:00:00 PM,7884.975,2706,4079.257,2433.371,3744.19,182.101
1/18/2016 2:00:00 PM,7846.112,2678,3992.098,2316.366,3720.306,184.078
1/18/2016 3:00:00 PM,7922.509,2620,3941.068,2274.283,3769.892,185.634
1/18/2016 4:00:00 PM,8080.555,2649,3990.93,2315.405,3910.681,193.213
1/18/2016 5:00:00 PM,8544.484,2768,4169.821,2498.401,4221.642,210.557
1/18/2016 6:00:00 PM,8665.934,2885,4362.077,2679.46,4278.276,212.645
1/18/2016 7:00:00 PM,8606.633,2880,4347.634,2641.39,4307.595,207.986
1/18/2016 8:00:00 PM,8607.064,2828,4312.111,2757.317,4237.196,201.412
1/18/2016 9:00:00 PM,8419.006,2749,4194.84,2743.601,4159.302,190.038
1/18/2016 10:00:00 PM,8035.18,2627,4000.71,2637.772,3942.492,173.419
1/18/2016 11:00:00 PM,7756.549,2526,3843.87,2513.824,3794.884,157.949
1/19/2016 12:00:00 AM,7562.072,2456,3738.864,2572.665,3665.621,147.107
1/19/2016 1:00:00 AM,7434.746,2415,3677.677,2587.65,3641.674,143.179
1/19/2016 2:00:00 AM,7512.136,2389,3638.939,2577.788,3621.084,141.338
1/19/2016 3:00:00 AM,7561.251,2387,3654.733,2618.834,3684.585,141.49
1/19/2016 4:00:00 AM,7716.357,2424,3702.99,2645.918,3751.585,144.563
1/19/2016 5:00:00 AM,7962.085,2542,3893.859,2719.655,4023.491,153.049
1/19/2016 6:00:00 AM,8386.994,2723,4213.95,2849.781,4427.216,172.168
1/19/2016 7:00:00 AM,8623.069,2863,4380.65,2840.661,4628.484,189.289
1/19/2016 8:00:00 AM,8545.687,2871,4342.002,2802.667,4549.918,192.372
1/19/2016 9:00:00 AM,8422.817,2801,4234.1,2687.682,4427.852,193.098
1/19/2016 10:00:00 AM,8258.289,2723,4150.961,2592.571,4324.61,191.362
1/19/2016 11:00:00 AM,8060.688,2670,4032.882,2390.492,4195.834,189.371
1/19/2016 12:00:00 PM,7876.883,2615,3943.674,2282.406,4156.078,187.13
1/19/2016 1:00:00 PM,7786.27,2560,3867.026,2143.978,4054.086,185.807
1/19/2016 2:00:00 PM,7706.991,2489,3807.061,2051.08,3992.269,185.072
1/19/2016 3:00:00 PM,7693.36,2459,3735.426,1980.661,3999.95,186.938
1/19/2016 4:00:00 PM,7851.306,2455,3757.351,2050.121,4128.059,194.322
1/19/2016 5:00:00 PM,8276.117,2567,3961.341,2189.257,4363.366,210.818
1/19/2016 6:00:00 PM,8480.219,2714,4171.509,2422.38,4415,213.668
1/19/2016 7:00:00 PM,8472.357,2708,4205.487,2463.52,4385.411,208.764
1/19/2016 8:00:00 PM,8412.562,2693,4165.254,2512.596,4277.531,202.056
1/19/2016 9:00:00 PM,8175.041,2625,4069.207,2479.915,4092.89,189.707
1/19/2016 10:00:00 PM,7866.847,2511,3898.19,2421.42,3898.55,172.767
1/19/2016 11:00:00 PM,7614.654,2409,3699.767,2368.345,3707.777,154.989
1/20/2016 12:00:00 AM,7404.349,2325,3560.196,2276.492,3570.241,143.805
1/20/2016 1:00:00 AM,7312.61,2277,3478.246,2274.707,3502.751,138.352
1/20/2016 2:00:00 AM,7320.632,2237,3421.426,2205.907,3476.414,136.186
1/20/2016 3:00:00 AM,7319.703,2223,3418.418,2196.775,3518.591,136.05
1/20/2016 4:00:00 AM,7457.903,2265,3490.649,2207.847,3612.58,138.127
1/20/2016 5:00:00 AM,7810.969,2372,3680.614,2282.79,3844.039,146.2
1/20/2016 6:00:00 AM,8356.642,2580,3935.697,2359.694,4263.333,164.932
1/20/2016 7:00:00 AM,8513.698,2684,4046.758,2396.942,4385.438,181.659
1/20/2016 8:00:00 AM,8381.638,2680,4068.717,2345.887,4361.825,183.613
1/20/2016 9:00:00 AM,8296.062,2684,4086.802,2353.017,4294.297,181.977
1/20/2016 10:00:00 AM,8067.452,2696,4136.772,2275.022,4123.381,181.181
1/20/2016 11:00:00 AM,7898.402,2676,4129.752,2276.044,3971.557,178.681
1/20/2016 12:00:00 PM,7756.57,2650,4112.703,2210.893,3878.848,175.099
1/20/2016 1:00:00 PM,7594.739,2613,4049.764,2162.053,3856.369,174.608
1/20/2016 2:00:00 PM,7485.649,2563,4005.716,2137.255,3889.246,176.038
1/20/2016 3:00:00 PM,7505.153,2515,3941.513,2103.471,3917.524,177.395
1/20/2016 4:00:00 PM,7639.89,2532,3933.749,2136.457,3967.856,185.134
1/20/2016 5:00:00 PM,7900.39,2621,4045.715,2201.775,4116.532,200.715
1/20/2016 6:00:00 PM,8001.615,2703,4163.959,2273.002,4169.709,203.005
1/20/2016 7:00:00 PM,7958.182,2679,4116.095,2242.075,4094.485,198.674
1/20/2016 8:00:00 PM,7822.216,2635,4066.247,2229.693,3954.358,192.601
1/20/2016 9:00:00 PM,7577.683,2551,3907.949,2113.436,3827.265,181.786
1/20/2016 10:00:00 PM,7198.344,2420,3687.114,2064.756,3622.29,165.239
1/20/2016 11:00:00 PM,6846.546,2312,3528.909,1986.611,3385.534,148.675
1/21/2016 12:00:00 AM,6673.412,2240,3403.208,1944.461,3248.5,137.131
1/21/2016 1:00:00 AM,6573.931,2212,3352.362,1999.168,3208.265,132.267
1/21/2016 2:00:00 AM,6590.83,2210,3329.6,2000.132,3156.056,130.165
1/21/2016 3:00:00 AM,6650.994,2221,3340.701,2051.655,3221.872,130.119
1/21/2016 4:00:00 AM,6799.032,2277,3408.783,2110.886,3351.282,133.425
1/21/2016 5:00:00 AM,7142.933,2399,3621.231,2185.171,3620.177,143.068
1/21/2016 6:00:00 AM,7663.253,2603,3917.382,2323.485,3949.034,160.768
1/21/2016 7:00:00 AM,7902.706,2724,4092.428,2351.5,4145.172,178.536
1/21/2016 8:00:00 AM,7834.11,2712,4050.044,2370.619,4127.184,181.453
1/21/2016 9:00:00 AM,7665.789,2693,3996.585,2389.956,4089.618,180.688
1/21/2016 10:00:00 AM,7501.973,2623,3893.967,2341.166,3979.353,178.503
1/21/2016 11:00:00 AM,7394.72,2552,3772.491,2258.276,3822.213,176.703
1/21/2016 12:00:00 PM,7237.475,2489,3675.659,2200.426,3659.815,174.536
1/21/2016 1:00:00 PM,7119.462,2442,3624.619,2091.472,3673.043,173.612
1/21/2016 2:00:00 PM,7018.743,2380,3574.654,2061.841,3671.398,173.418
1/21/2016 3:00:00 PM,6964.063,2324,3571.549,2002.232,3675.302,176.477
1/21/2016 4:00:00 PM,7103.792,2359,3626.6,2077.083,3716.395,184.056
1/21/2016 5:00:00 PM,7506.416,2479,3732.518,2182.687,3956.357,200.855
1/21/2016 6:00:00 PM,7693.489,2583,3977.511,2347.693,3994.225,204.335
1/21/2016 7:00:00 PM,7769.222,2576,3974.435,2347.443,4005.656,200.155
1/21/2016 8:00:00 PM,7725.821,2558,3937.585,2312.516,3860.036,194.538
1/21/2016 9:00:00 PM,7564.617,2472,3832.558,2270.688,3744.646,184.868
1/21/2016 10:00:00 PM,7300.799,2359,3642.614,2241.896,3561.291,169.438
1/21/2016 11:00:00 PM,7044.064,2246,3465.668,2118.011,3377.28,153.562
1/22/2016 12:00:00 AM,6865.298,2169,3367.606,2076.052,3284.874,142.825
1/22/2016 1:00:00 AM,6841.153,2134,3301.72,2060.112,3212.383,138.873
1/22/2016 2:00:00 AM,6828.762,2106,3255.272,2022.165,3208.601,136.281
1/22/2016 3:00:00 AM,6883.16,2099,3261.219,2052.292,3271.125,136.274
1/22/2016 4:00:00 AM,7049.241,2142,3299.211,2053.184,3387.093,138.503
1/22/2016 5:00:00 AM,7330.146,2256,3454.126,2098.159,3629.279,147.631
1/22/2016 6:00:00 AM,7726.562,2456,3749.928,2175.19,3922.835,165.792
1/22/2016 7:00:00 AM,7968.018,2583,3943.952,2228.378,4038.472,182.823
1/22/2016 8:00:00 AM,7943.31,2576,3940.815,2266.517,4121.752,186.837
1/22/2016 9:00:00 AM,7860.453,2575,3950.894,2327.647,4102.725,187.885
1/22/2016 10:00:00 AM,7795.347,2580,3959.745,2385.825,4071.729,187.426
1/22/2016 11:00:00 AM,7724.83,2564,3944.813,2329.32,4033.139,184.397
1/22/2016 12:00:00 PM,7655.058,2539,3936.827,2350.62,4014.486,183.055
1/22/2016 1:00:00 PM,7647.049,2500,3905.733,2308.703,4017.843,186.078
1/22/2016 2:00:00 PM,7598.973,2470,3857.536,2238.547,4066.177,186.386
1/22/2016 3:00:00 PM,7535.696,2433,3840.403,2272.638,4144.676,185.751
1/22/2016 4:00:00 PM,7634.504,2442,3867.334,2241.733,4142.956,192.712
1/22/2016 5:00:00 PM,7927.855,2498,3969.35,2333.876,4286.316,202.998
1/22/2016 6:00:00 PM,7922.144,2574,4021.266,2352.391,4240.778,202.161
1/22/2016 7:00:00 PM,7778.259,2528,3934.203,2371.417,4159.148,197.009
1/22/2016 8:00:00 PM,7621.782,2492,3831.182,2310.245,4022.94,190.601
1/22/2016 9:00:00 PM,7381.123,2430,3736.105,2277.926,3924.965,182.256
1/22/2016 10:00:00 PM,7113.594,2319,3580.113,2173.947,3824.761,170.222
1/22/2016 11:00:00 PM,6856.622,2182,3390.061,2124.57,3624.037,155.665
1/23/2016 12:00:00 AM,6659.457,2089,3299.123,2061.422,3542.521,143.521
1/23/2016 1:00:00 AM,6536.147,2025,3239.19,2053.224,3419.186,137.191
1/23/2016 2:00:00 AM,6478.415,1994,3183.271,2037.898,3394.497,134.123
1/23/2016 3:00:00 AM,6486.18,1978,3163.237,2047.786,3432.917,132.996
1/23/2016 4:00:00 AM,6498.493,1993,3176.268,2064.75,3415.589,133.842
1/23/2016 5:00:00 AM,6588.041,2035,3205.307,2079.416,3456.638,136.391
1/23/2016 6:00:00 AM,6684.249,2108,3319.225,2119.359,3529.958,140.094
1/23/2016 7:00:00 AM,6851.856,2212,3431.145,2178.341,3608.465,147.39
1/23/2016 8:00:00 AM,7005.235,2278,3525.092,2227.723,3689.076,154.28
1/23/2016 9:00:00 AM,7182.682,2329,3647.943,2273.61,3839.031,161.459
1/23/2016 10:00:00 AM,7280.507,2345,3683.908,2221.639,3885.607,166.708
1/23/2016 11:00:00 AM,7278.632,2306,3663.979,2217.27,3907.035,169.397
1/23/2016 12:00:00 PM,7232.205,2224,3588.027,2167.541,3900.298,170.466
1/23/2016 1:00:00 PM,7111.825,2146,3426.001,2118.722,3859.067,169.989
1/23/2016 2:00:00 PM,7021.302,2072,3306.102,2047.804,3904.956,169.122
1/23/2016 3:00:00 PM,6987.145,2040,3258.132,2004.786,3932.42,169.712
1/23/2016 4:00:00 PM,7087.424,2049,3271.151,2042.703,3945.286,174.435
1/23/2016 5:00:00 PM,7330.717,2122,3419.125,2069.943,4089.761,191.981
1/23/2016 6:00:00 PM,7397.641,2241,3600.134,2186.16,4104.446,195.066
1/23/2016 7:00:00 PM,7239.649,2231,3597.827,2257.173,4047.709,190.803
1/23/2016 8:00:00 PM,7054.977,2219,3584.207,2303.803,3905.804,184.244
1/23/2016 9:00:00 PM,6824.811,2187,3539.673,2288.658,3784.813,176.526
1/23/2016 10:00:00 PM,6583.388,2124,3437.525,2311.817,3605.288,165.693
1/23/2016 11:00:00 PM,6344.008,2039,3290.51,2300.571,3468.07,153.161
1/24/2016 12:00:00 AM,6178.73,1981,3200.447,2334.655,3303.666,142.433
1/24/2016 1:00:00 AM,6157.026,1952,3187.471,2340.649,3269.952,135.793
1/24/2016 2:00:00 AM,6193.509,1946,3168.463,2416.597,3178.672,133.319
1/24/2016 3:00:00 AM,6252.423,1946,3167.472,2426.568,3257.557,132.02
1/24/2016 4:00:00 AM,6355.622,1969,3216.514,2528.429,3327.669,132.449
1/24/2016 5:00:00 AM,6484.442,2010,3294.512,2548.494,3386.073,134.785
1/24/2016 6:00:00 AM,6667.509,2071,3399.673,2597.46,3472.645,138.996
1/24/2016 7:00:00 AM,6862.934,2154,3508.684,2683.477,3514.593,141.626
1/24/2016 8:00:00 AM,6944.335,2186,3559.668,2725.294,3572.68,146.964
1/24/2016 9:00:00 AM,6824.156,2176,3521.561,2618.347,3553.37,146.841
1/24/2016 10:00:00 AM,6612.369,2128,3431.415,2403.464,3460.044,147.586
1/24/2016 11:00:00 AM,6447.802,2078,3324.541,2195.116,3442.312,150.009
1/24/2016 12:00:00 PM,6308.61,2033,3259.631,2034.411,3343.437,150.799
1/24/2016 1:00:00 PM,6140.257,1994,3185.661,1861.637,3283.873,149.648
1/24/2016 2:00:00 PM,6040.216,1948,3122.653,1814.665,3279.203,149.454
1/24/2016 3:00:00 PM,6021.587,1932,3059.613,1783.507,3262.609,152.016
1/24/2016 4:00:00 PM,6205.454,1959,3084.782,1835.663,3357.345,158.093
1/24/2016 5:00:00 PM,6693.862,2073,3269.629,1964.891,3614.186,178.935
1/24/2016 6:00:00 PM,6993.879,2196,3505.679,2142.173,3761.78,186.14
1/24/2016 7:00:00 PM,7048.38,2215,3543.665,2178.084,3810.668,185.046
1/24/2016 8:00:00 PM,6972.446,2194,3503.756,2203.179,3710.763,180.55
1/24/2016 9:00:00 PM,6807.685,2139,3406.715,2184.262,3662.974,170.62
1/24/2016 10:00:00 PM,6610.959,2053,3257.81,2105.29,3486.633,157.74
1/24/2016 11:00:00 PM,6437.307,1993,3126.874,2028.77,3407.265,144.029
1/25/2016 12:00:00 AM,6349.471,1948,3023.946,1976.486,3329.623,135.101
1/25/2016 1:00:00 AM,6346.301,1919,2962.896,1998.708,3291.368,131.569
1/25/2016 2:00:00 AM,6389.849,1914,2969.892,2000.428,3323.229,129.952
1/25/2016 3:00:00 AM,6483.813,1925,2979.939,2025.877,3371.795,131.62
1/25/2016 4:00:00 AM,6653.529,1980,3039.95,2068.095,3498.785,134.547
1/25/2016 5:00:00 AM,6963.624,2110,3279.988,2158.114,3669.208,144.539
1/25/2016 6:00:00 AM,7302.34,2336,3633.834,2330.115,3814.243,161.669
1/25/2016 7:00:00 AM,7549.558,2468,3803.832,2330.571,3853.531,177.56
1/25/2016 8:00:00 AM,7565.737,2455,3721.789,2283.256,3874.452,183.28
1/25/2016 9:00:00 AM,7399.822,2408,3617.63,2136.917,3768.14,184.466
1/25/2016 10:00:00 AM,7159.767,2378,3511.557,1985.225,3636.35,183.466
1/25/2016 11:00:00 AM,6894.012,2295,3437.73,1863.359,3568.871,180.745
1/25/2016 12:00:00 PM,6596.377,2253,3369.632,1758.837,3448.388,180.407
1/25/2016 1:00:00 PM,6376.042,2234,3354.551,1688.415,3381.381,179.828
1/25/2016 2:00:00 PM,6186.606,2228,3325.887,1640.418,3319.187,177.171
1/25/2016 3:00:00 PM,6159.539,2197,3307.644,1597.294,3291.135,175.63
1/25/2016 4:00:00 PM,6360.534,2181,3297.401,1661.03,3370.461,179.841
1/25/2016 5:00:00 PM,6759.017,2284,3472.469,1747.535,3659.35,197.116
1/25/2016 6:00:00 PM,7023.478,2340,3580.396,1909.883,3734.155,202.96
1/25/2016 7:00:00 PM,6969.195,2317,3532.477,1839.352,3656.135,199.201
1/25/2016 8:00:00 PM,6863.223,2248,3453.611,1798.481,3547.879,192.68
1/25/2016 9:00:00 PM,6614.943,2149,3302.66,1756.572,3413.111,181.597
1/25/2016 10:00:00 PM,6309.395,2016,3035.758,1669.818,3270.612,164.291
1/25/2016 11:00:00 PM,6040.693,1898,2823.736,1624.873,3086.71,148.04
1/26/2016 12:00:00 AM,5838.627,1820,2683.674,1476.814,2966.197,137.705
1/26/2016 1:00:00 AM,5751.539,1765,2606.894,1491.032,2922.019,132.961
1/26/2016 2:00:00 AM,5699.881,1727,2550.034,1431.035,2882.217,131.014
1/26/2016 3:00:00 AM,5684.899,1709,2522.103,1437.185,2936.047,131.441
1/26/2016 4:00:00 AM,5756.434,1759,2575.098,1471.185,3003.31,134.298
1/26/2016 5:00:00 AM,5993.519,1880,2757.153,1507.091,3187.637,143.477
1/26/2016 6:00:00 AM,6341.854,2111,3086.096,1664.159,3354.416,161.581
1/26/2016 7:00:00 AM,6611.88,2274,3285.034,1714.282,3441.045,178.163
1/26/2016 8:00:00 AM,6615.182,2283,3323.981,1673.247,3499.695,183.549
1/26/2016 9:00:00 AM,6543.972,2305,3347.264,1693.064,3484.267,187.638
1/26/2016 10:00:00 AM,6498.02,2331,3401.321,1709.813,3392.084,187.235
1/26/2016 11:00:00 AM,6380.665,2342,3406.314,1729.824,3376.016,182.964
1/26/2016 12:00:00 PM,6253.51,2346,3428.525,1743.772,3285.046,176.92
1/26/2016 1:00:00 PM,6159.006,2339,3436.837,1741.716,3160.781,174.883
1/26/2016 2:00:00 PM,6112.538,2326,3417.331,1752.626,3227.926,172.25
1/26/2016 3:00:00 PM,6141.738,2316,3411.309,1793.257,3176.029,173.012
1/26/2016 4:00:00 PM,6273.626,2326,3451.411,1834.95,3179.396,179.577
1/26/2016 5:00:00 PM,6547.501,2411,3546.387,1928.149,3386.824,194.094
1/26/2016 6:00:00 PM,6685.145,2459,3653.114,1985.026,3402.174,196.694
1/26/2016 7:00:00 PM,6619.592,2428,3633.937,2022.972,3358.501,191.809
1/26/2016 8:00:00 PM,6533.705,2386,3602.729,1993.673,3220.878,185.426
1/26/2016 9:00:00 PM,6249.411,2314,3479.758,1972.947,3071.325,174.292
1/26/2016 10:00:00 PM,6018.885,2185,3310.345,1854.393,2911.514,157.467
1/26/2016 11:00:00 PM,5625.64,2082,3124.058,1714.981,2705.262,140.917
1/27/2016 12:00:00 AM,5507.374,2014,3021.099,1646.692,2557.163,129.414
1/27/2016 1:00:00 AM,5429.128,1966,2950.847,1731.562,2505.287,125.197
1/27/2016 2:00:00 AM,5393.566,1943,2912.377,1708.527,2460.867,122.164
1/27/2016 3:00:00 AM,5411.491,1941,2929.347,1735.387,2541.862,121.567
1/27/2016 4:00:00 AM,5620.202,1993,2995.139,1798.398,2601.294,124.895
1/27/2016 5:00:00 AM,5940.387,2128,3185.044,1826.657,2866.448,133.894
1/27/2016 6:00:00 AM,6402.576,2330,3504.495,1997.297,3175.795,151.934
1/27/2016 7:00:00 AM,6722.804,2470,3677.602,2044.126,3321.473,169.284
1/27/2016 8:00:00 AM,6746.972,2454,3663.402,2014.185,3439.324,175.612
1/27/2016 9:00:00 AM,6706.056,2450,3644.204,1967.596,3472.125,178.37
1/27/2016 10:00:00 AM,6639.365,2449,3637.988,1929.701,3431.266,177.692
1/27/2016 11:00:00 AM,6570.847,2423,3599.807,1765.208,3367.862,174.783
1/27/2016 12:00:00 PM,6370.303,2405,3558.661,1722.401,3271.597,172.331
1/27/2016 1:00:00 PM,6301.782,2394,3544.583,1612.017,3245.011,170.807
1/27/2016 2:00:00 PM,6133.211,2366,3540.511,1553.088,3221.138,168.997
1/27/2016 3:00:00 PM,6168.324,2341,3508.522,1585.514,3168.526,168.938
1/27/2016 4:00:00 PM,6332.513,2375,3526.3,1604.888,3321.672,175.831
1/27/2016 5:00:00 PM,6748.347,2445,3619.337,1748.823,3488,190.854
1/27/2016 6:00:00 PM,7005.554,2515,3764.831,1930.431,3611.742,195.655
1/27/2016 7:00:00 PM,7123.701,2486,3780.58,2044.385,3566.379,192.185
1/27/2016 8:00:00 PM,7044.372,2446,3727.416,2115.227,3486.676,187.44
1/27/2016 9:00:00 PM,6965.536,2380,3680.314,2119.365,3427.191,177.736
1/27/2016 10:00:00 PM,6698.502,2250,3478.27,2088.249,3215.73,161.864
1/27/2016 11:00:00 PM,6428.127,2161,3325.218,2028.184,3061.021,145.926
1/28/2016 12:00:00 AM,6312.33,2091,3215.209,2006.176,2940.313,135.439
1/28/2016 1:00:00 AM,6306.338,2051,3166.217,2022.115,2919.009,131.71
1/28/2016 2:00:00 AM,6374.857,2009,3122.167,2050.117,2936.443,130.002
1/28/2016 3:00:00 AM,6459.053,1998,3100.129,2078.096,2961.839,130.223
1/28/2016 4:00:00 AM,6678.308,2028,3147.176,2133.888,3130.383,133.245
1/28/2016 5:00:00 AM,7071.958,2138,3315.183,2254.717,3393.498,143.484
1/28/2016 6:00:00 AM,7586.988,2338,3578.187,2402.654,3701.667,161.656
1/28/2016 7:00:00 AM,7865.44,2447,3728.258,2448.563,3913.662,177.927
1/28/2016 8:00:00 AM,7703.582,2419,3659.17,2310.374,3905.583,181.013
