time,AP,DAY,DEOK,EKPC,PEPCO,RECO
1/15/2021 10:00:00 PM,5812.815,1963,2947.313,1826.146,2563.475,147.165
1/15/2021 11:00:00 PM,5613.344,1865,2817.009,1770.228,2421.514,136.215
1/16/2021 12:00:00 AM,5457.723,1804,2724.665,1765.641,2292.136,127.918
1/16/2021 1:00:00 AM,5422.701,1751,2688.216,1739.159,2241.025,122.423
1/16/2021 2:00:00 AM,5449.324,1723,2663.423,1741.18,2219.466,119.326
1/16/2021 3:00:00 AM,5522.021,1718,2658.157,1769.351,2231.268,118.449
1/16/2021 4:00:00 AM,5617.368,1728,2679.513,1773.894,2299.603,119.534
1/16/2021 5:00:00 AM,5762.692,1778,2735.137,1839.61,2395.752,121.982
1/16/2021 6:00:00 AM,5939.475,1848,2849.523,1871.765,2505.017,127.304
1/16/2021 7:00:00 AM,6145.508,1928,2974.351,1965.174,2673.583,132.664
1/16/2021 8:00:00 AM,6280.459,1995,3055.452,2015.612,2737.12,136.987
1/16/2021 9:00:00 AM,6333.666,2043,3145.222,2072.236,2675.097,140.224
1/16/2021 10:00:00 AM,6250.548,2074,3221.899,2104.729,2727.286,142.417
1/16/2021 11:00:00 AM,6119.476,2062,3233.225,2087.58,2592.265,143.75
1/16/2021 12:00:00 PM,6013.429,2037,3131.735,2063.255,2558.682,139.109
1/16/2021 1:00:00 PM,5913.509,2012,3143.801,2047.864,2483.241,140.475
1/16/2021 2:00:00 PM,5925.955,2000,3117.661,2023.656,2576.196,144.356
1/16/2021 3:00:00 PM,5984.802,2002,3114.063,2020.332,2605.025,141.976
1/16/2021 4:00:00 PM,6146.099,2040,3174.05,2018.769,2682.643,149.653
1/16/2021 5:00:00 PM,6417.276,2105,3294.267,2086.353,2871.632,163.332
1/16/2021 6:00:00 PM,6487.378,2121,3326.619,2111.742,2921.814,165.318
1/16/2021 7:00:00 PM,6433.157,2079,3269.312,2084.423,2927.763,161.788
1/16/2021 8:00:00 PM,6349.902,2041,3194.668,2048.906,2868.247,158.295
1/16/2021 9:00:00 PM,6185.544,1972,3084.986,1971.42,2853.693,153.298
1/16/2021 10:00:00 PM,5999.33,1898,2979.17,1866.01,2763.118,145.72
1/16/2021 11:00:00 PM,5770.755,1817,2844.403,1767.598,2643.868,136.652
1/17/2021 12:00:00 AM,5624.662,1750,2749.648,1812.959,2559.744,128.866
1/17/2021 1:00:00 AM,5523.35,1700,2665.972,1760.341,2504.605,124.112
1/17/2021 2:00:00 AM,5470.567,1685,2610.142,1740.389,2507.062,120.534
1/17/2021 3:00:00 AM,5446.506,1672,2598.963,1745.508,2446.526,119.807
1/17/2021 4:00:00 AM,5467.704,1679,2617.914,1740.334,2499.68,120.278
1/17/2021 5:00:00 AM,5531.866,1693,2660.757,1771.356,2495.86,122.186
1/17/2021 6:00:00 AM,5648.927,1743,2718.47,1808.178,2569.713,125.786
1/17/2021 7:00:00 AM,5833.953,1808,2806.367,1859.391,2623.183,127.708
1/17/2021 8:00:00 AM,5974.408,1873,2895.578,1927.555,2713.805,128.739
1/17/2021 9:00:00 AM,6106.924,1933,2995.439,1996.864,2731.282,128.806
1/17/2021 10:00:00 AM,6140.651,1970,3061.07,2018.256,2683.604,127.69
1/17/2021 11:00:00 AM,6073.361,2000,3077.329,2002.146,2599.343,130.748
1/17/2021 12:00:00 PM,6003.589,2016,3068.089,1989.348,2587.728,133.277
1/17/2021 1:00:00 PM,5922.205,2010,3076.736,1958.806,2580.64,133.898
1/17/2021 2:00:00 PM,5882.294,1986,3065.593,1932.851,2610.627,132.486
1/17/2021 3:00:00 PM,5895.986,1967,3059.175,1930.857,2681.81,137.427
1/17/2021 4:00:00 PM,6042.056,2000,3092.269,1938.088,2753.946,148.601
1/17/2021 5:00:00 PM,6322.443,2077,3180.097,1976.993,2903.232,162.457
1/17/2021 6:00:00 PM,6374.688,2130,3281.443,2037.319,2891.664,164.353
1/17/2021 7:00:00 PM,6302.976,2099,3238.363,2034.325,2901.926,160.371
1/17/2021 8:00:00 PM,6170.601,2060,3209.868,2017.91,2831.83,155.753
1/17/2021 9:00:00 PM,5982.262,2010,3113.79,1964.081,2770.607,149.338
1/17/2021 10:00:00 PM,5780.353,1960,3002.832,1929.129,2654.199,140.476
1/17/2021 11:00:00 PM,5680.886,1911,2880.283,1807.528,2546.407,130.933
1/18/2021 12:00:00 AM,5593.668,1882,2814.833,1729.301,2450.47,123.572
1/18/2021 1:00:00 AM,5610.093,1849,2762.28,1823.042,2393.753,119.639
1/18/2021 2:00:00 AM,5580.519,1835,2746.609,1829.809,2409.35,118.275
1/18/2021 3:00:00 AM,5640.638,1845,2769.632,1775.713,2399.741,119.072
1/18/2021 4:00:00 AM,5760.43,1886,2814.954,1813.01,2500.885,121.54
1/18/2021 5:00:00 AM,5999.615,1978,2951.116,1831.457,2651.604,127.651
1/18/2021 6:00:00 AM,6339.583,2110,3118.961,1963.053,2827.489,137.931
1/18/2021 7:00:00 AM,6691.387,2224,3260.739,2093.875,2926.693,147.49
1/18/2021 8:00:00 AM,6765.356,2276,3390.224,2156.764,2970.887,151.849
1/18/2021 9:00:00 AM,6814.299,2331,3474.448,2162.539,2927.406,151.159
1/18/2021 10:00:00 AM,6856.876,2364,3520.082,2173.732,2878.731,151.23
1/18/2021 11:00:00 AM,6850.453,2386,3533.396,2182.702,2818.713,153.914
1/18/2021 12:00:00 PM,6762.791,2383,3507.707,2158.763,2833.424,156.547
1/18/2021 1:00:00 PM,6770.875,2371,3497.497,2114.181,2762.684,154.546
1/18/2021 2:00:00 PM,6676.87,2365,3484.32,2039.457,2805.679,153.052
1/18/2021 3:00:00 PM,6657.361,2340,3479.893,1984.119,2851.539,155.993
1/18/2021 4:00:00 PM,6735.253,2357,3493.071,1969.485,2936.96,162.849
1/18/2021 5:00:00 PM,7086.209,2395,3520.308,2008.904,3157.234,176.929
1/18/2021 6:00:00 PM,7161.457,2398,3582.868,2062.064,3203.989,177.575
1/18/2021 7:00:00 PM,7108.888,2341,3506.121,2114.241,3118.312,172.492
1/18/2021 8:00:00 PM,6949.349,2287,3412.057,2082.022,3059.056,166.534
1/18/2021 9:00:00 PM,6734.405,2187,3280.837,2072.491,2958.699,158.412
1/18/2021 10:00:00 PM,6470.196,2096,3105.676,2002.395,2807.143,147.523
1/18/2021 11:00:00 PM,6133.423,2006,2927.663,1931.173,2657.678,136.343
1/19/2021 12:00:00 AM,6045.09,1965,2831.959,1865.017,2553.131,128.57
1/19/2021 1:00:00 AM,5941.585,1924,2785.635,1794.424,2497.006,123.758
1/19/2021 2:00:00 AM,5849.334,1907,2757.577,1807.844,2485.807,122.422
1/19/2021 3:00:00 AM,5903.259,1908,2762.313,1805.159,2552.144,122.587
1/19/2021 4:00:00 AM,5970.204,1953,2816.032,1830.352,2587.813,125.097
1/19/2021 5:00:00 AM,6225.782,2064,2958.524,1889.894,2768.368,132.416
1/19/2021 6:00:00 AM,6637.309,2239,3180.276,2015.762,3007.196,144.773
1/19/2021 7:00:00 AM,6935.727,2387,3362.083,2081.327,3226.95,157.448
1/19/2021 8:00:00 AM,6989.835,2407,3393.925,2077.183,3261.912,163.61
1/19/2021 9:00:00 AM,6902.696,2374,3323.661,1989.097,3244.88,161.59
1/19/2021 10:00:00 AM,6705.76,2322,3248.093,1858.95,3193.33,161.107
1/19/2021 11:00:00 AM,6507.763,2273,3168.826,1713.505,2968.849,165.689
1/19/2021 12:00:00 PM,6400.885,2229,3133.544,1620.457,2873.792,163.115
1/19/2021 1:00:00 PM,6269.391,2198,2931.292,1693.497,2746.684,167.078
1/19/2021 2:00:00 PM,6137.892,2146,3132.388,1384.336,2735.8,167.308
1/19/2021 3:00:00 PM,6099.948,2095,2974.315,1505.978,2760.801,165.158
1/19/2021 4:00:00 PM,6174.51,2114,2971.785,1492.386,2847.502,169.15
1/19/2021 5:00:00 PM,6588.702,2228,3132.305,1610.672,3011.507,182.966
1/19/2021 6:00:00 PM,6796.183,2311,3287.155,1782.337,3061.546,183.767
1/19/2021 7:00:00 PM,6808.413,2282,3285.089,1835.507,3022.143,178.234
1/19/2021 8:00:00 PM,6675.183,2242,3224.697,1860.13,2966.757,171.67
1/19/2021 9:00:00 PM,6516.295,2178,3140.877,1855.873,2876.369,162.819
1/19/2021 10:00:00 PM,6304.448,2083,2998.962,1796.931,2779.326,151.378
1/19/2021 11:00:00 PM,6044.342,1994,2891.334,1753.299,2652.887,139.639
1/20/2021 12:00:00 AM,5896.515,1944,2835.629,1687.42,2562.356,131.771
1/20/2021 1:00:00 AM,5756.822,1900,2770.653,1628.649,2507.857,126.433
1/20/2021 2:00:00 AM,5810.19,1886,2736.266,1681.286,2460.294,124.525
1/20/2021 3:00:00 AM,5792.595,1908,2748.379,1618.206,2447.863,124.604
1/20/2021 4:00:00 AM,5886.415,1958,2850.044,1759.716,2526.237,126.512
1/20/2021 5:00:00 AM,6171.28,2059,3025.044,1893.837,2645.908,132.271
1/20/2021 6:00:00 AM,6504.286,2211,3243.641,2057.93,2831.482,143.976
1/20/2021 7:00:00 AM,6875.84,2351,3441.355,2139.304,3040.472,157.122
1/20/2021 8:00:00 AM,6942.075,2392,3491.082,2129.904,3027.07,165.16
1/20/2021 9:00:00 AM,6917.825,2403,3517.016,2051.534,3024.293,165.955
1/20/2021 10:00:00 AM,6831.2,2418,3502.136,1970.807,3002.656,163.678
1/20/2021 11:00:00 AM,6739.291,2401,3432.94,1869.141,2995.449,162.092
1/20/2021 12:00:00 PM,6705.207,2368,3395.168,1756.961,2878.617,161.338
1/20/2021 1:00:00 PM,6601.487,2332,3225.601,1686.898,2867.844,162.642
1/20/2021 2:00:00 PM,6523.987,2242,3191.455,1612.216,2831.713,162.869
1/20/2021 3:00:00 PM,6484.714,2167,3131.458,1580.418,2883.884,167.119
1/20/2021 4:00:00 PM,6677.319,2195,3159.058,1633.181,2968.501,174.694
1/20/2021 5:00:00 PM,7064.221,2291,3294.839,1757.352,3189.432,187.184
1/20/2021 6:00:00 PM,7259.386,2391,3496.679,1943.002,3243.563,188.917
1/20/2021 7:00:00 PM,7277.892,2357,3501.272,1960.51,3206.677,183.621
1/20/2021 8:00:00 PM,7174.961,2328,3453.841,2052.924,3170.592,177.197
1/20/2021 9:00:00 PM,7096.661,2272,3361.326,2024.488,3069.32,168.981
1/20/2021 10:00:00 PM,6857.805,2172,3204.875,1958.233,2975.768,156.248
1/20/2021 11:00:00 PM,6611.232,2081,3046.967,1844.427,2836.665,144.584
1/21/2021 12:00:00 AM,6514.176,2008,2941.786,1745.548,2775.006,136.287
1/21/2021 1:00:00 AM,6454.912,1966,2853.348,1721.379,2709.168,131.494
1/21/2021 2:00:00 AM,6427.599,1955,2818.412,1696.953,2767.605,130.402
1/21/2021 3:00:00 AM,6437.29,1952,2825.286,1700.695,2780.733,131.235
1/21/2021 4:00:00 AM,6509.014,1984,2870.586,1736.408,2859.344,133.782
1/21/2021 5:00:00 AM,6670.049,2087,3020.002,1807.88,2986.808,140.475
1/21/2021 6:00:00 AM,6967.675,2248,3256.131,1964.032,3230.524,152.842
1/21/2021 7:00:00 AM,7216.237,2361,3438.977,1994.711,3380.883,165.506
1/21/2021 8:00:00 AM,7151.386,2356,3438.811,1941.277,3408.584,174.813
1/21/2021 9:00:00 AM,6882.58,2316,3355.027,1881.36,3251.849,177.937
1/21/2021 10:00:00 AM,6619.464,2253,3278.847,1855.399,3083.063,174.491
1/21/2021 11:00:00 AM,6385.391,2205,3193.109,1812.911,2934.809,173.05
1/21/2021 12:00:00 PM,6257.649,2172,3109.88,1769.685,2884.953,169.432
1/21/2021 1:00:00 PM,6107.701,2125,3087.778,1711.048,2800.026,162.296
1/21/2021 2:00:00 PM,5940.133,2081,3015.166,1665.607,2735.549,163.485
1/21/2021 3:00:00 PM,5883.659,2028,2978.289,1612.583,2719.545,162.462
1/21/2021 4:00:00 PM,5990.505,2037,2954.05,1650.036,2801.762,168.541
1/21/2021 5:00:00 PM,6382.182,2140,3031.292,1752.195,2967.551,180.958
1/21/2021 6:00:00 PM,6573.739,2236,3166.632,1886.147,3026.284,183.996
1/21/2021 7:00:00 PM,6549.913,2227,3152.895,1884.844,2976.496,179.188
1/21/2021 8:00:00 PM,6467.785,2193,3106.071,1890.919,2900.608,172.867
1/21/2021 9:00:00 PM,6275.416,2118,3034.941,1879.846,2837.226,164.437
1/21/2021 10:00:00 PM,6028.922,2024,2944.205,1840.303,2700.772,152.287
1/21/2021 11:00:00 PM,5806.978,1941,2819.747,1780.789,2593.021,139.492
1/22/2021 12:00:00 AM,5620.748,1887,2702.068,1751.495,2471.003,131.41
1/22/2021 1:00:00 AM,5515.645,1852,2652.746,1735.739,2423.389,127.064
1/22/2021 2:00:00 AM,5453.349,1845,2637.846,1722.042,2386.763,125.787
1/22/2021 3:00:00 AM,5490.453,1858,2695.356,1765.707,2444.457,125.76
1/22/2021 4:00:00 AM,5635.072,1900,2782.8,1819.389,2524.081,128.129
1/22/2021 5:00:00 AM,5865.648,2004,2932.158,1935.454,2734.219,133.942
1/22/2021 6:00:00 AM,6241.654,2176,3195.536,2074.236,3031.313,146.126
1/22/2021 7:00:00 AM,6535.696,2299,3401.162,2129.673,3221.3,158.832
1/22/2021 8:00:00 AM,6610.234,2326,3434.111,2117.704,3253.271,165.7
1/22/2021 9:00:00 AM,6600.796,2299,3389.146,2059.876,3131.461,170.713
1/22/2021 10:00:00 AM,6537.846,2313,3360.115,1954.553,2978.531,169.47
1/22/2021 11:00:00 AM,6449.718,2303,3295.69,1824.369,2909.658,169.82
1/22/2021 12:00:00 PM,6363.073,2280,3262.118,1714.683,2825.695,173.311
1/22/2021 1:00:00 PM,6312.243,2235,3219.53,1645.979,2779.716,168.775
1/22/2021 2:00:00 PM,6241.739,2159,3131.179,1565.453,2747.865,165.081
1/22/2021 3:00:00 PM,6233.85,2095,3104.751,1563.786,2779.749,163.105
1/22/2021 4:00:00 PM,6334.906,2106,3096.866,1586.084,2901.8,166.807
1/22/2021 5:00:00 PM,6609.887,2196,3194.889,1710.201,3097.12,176.917
1/22/2021 6:00:00 PM,6704.157,2286,3372.821,1823.509,3127.444,178.773
1/22/2021 7:00:00 PM,6633.432,2271,3388.641,1922.378,3094.493,172.811
1/22/2021 8:00:00 PM,6543.896,2248,3359.17,1954.966,2958.415,167.954
1/22/2021 9:00:00 PM,6405.932,2212,3293.915,1979.306,2902.864,160.818
1/22/2021 10:00:00 PM,6194.656,2140,3217.338,1977.304,2789.505,150.377
1/22/2021 11:00:00 PM,5998.708,2064,3105.482,1948.044,2659.761,140.038
1/23/2021 12:00:00 AM,5853.867,2011,3050.709,1917.896,2557.392,132.28
1/23/2021 1:00:00 AM,5808.792,1980,3037.565,1891.8,2511.055,127.476
1/23/2021 2:00:00 AM,5801.836,1968,3040.235,1977.786,2482.928,125.831
1/23/2021 3:00:00 AM,5853.939,1974,3034.115,2037.494,2489.032,125.721
1/23/2021 4:00:00 AM,5960.953,2001,3082.662,2043.914,2531.41,127.432
1/23/2021 5:00:00 AM,6107.753,2050,3194.534,2163.712,2639.757,130.769
1/23/2021 6:00:00 AM,6327.909,2134,3317.693,2268.792,2770.96,136.358
1/23/2021 7:00:00 AM,6618.885,2241,3446.331,2323.309,2928.107,140.599
1/23/2021 8:00:00 AM,6832.632,2283,3551.051,2384.873,3051.228,144.699
1/23/2021 9:00:00 AM,6931.815,2237,3491.408,2318.715,3140.583,144.275
1/23/2021 10:00:00 AM,6907.784,2204,3408.293,2175.562,3089.492,145.682
1/23/2021 11:00:00 AM,6777.239,2141,3329.349,2060.666,2993.993,147.381
1/23/2021 12:00:00 PM,6593.225,2067,3253.203,1903.204,2960.452,145.221
1/23/2021 1:00:00 PM,6436.19,2000,3121.695,1784.751,2907.458,142.542
1/23/2021 2:00:00 PM,6304.426,1934,3055.547,1659.11,2860.451,144.462
1/23/2021 3:00:00 PM,6277.091,1915,3002.162,1648.522,2925.741,147.673
1/23/2021 4:00:00 PM,6438.348,1946,3037.791,1637.298,3019.709,156.066
1/23/2021 5:00:00 PM,6875.458,2027,3168.877,1762.982,3262.618,172.207
1/23/2021 6:00:00 PM,7107.506,2118,3342.637,1954.94,3384.603,176.805
1/23/2021 7:00:00 PM,7106.752,2108,3319.408,2014.03,3421.619,174.629
1/23/2021 8:00:00 PM,7091.642,2070,3331.191,2013.329,3382.312,170.65
1/23/2021 9:00:00 PM,6971.28,2028,3276.602,2038.508,3318.602,165.606
1/23/2021 10:00:00 PM,6785.455,1968,3181.214,2000.943,3247.691,157.15
1/23/2021 11:00:00 PM,6609.806,1892,3055.909,1939.725,3100.59,147.997
1/24/2021 12:00:00 AM,6484.296,1838,2943.072,1869.44,3028.561,140.275
1/24/2021 1:00:00 AM,6416.073,1816,2885.789,1821.14,2960.782,135.705
1/24/2021 2:00:00 AM,6360.649,1794,2835.207,1814.955,2912.813,133.202
1/24/2021 3:00:00 AM,6363.203,1792,2832.435,1791.235,2917.633,131.919
1/24/2021 4:00:00 AM,6415.634,1802,2820.278,1840.839,2938.968,131.997
1/24/2021 5:00:00 AM,6502.339,1819,2872.833,1865.118,2969.599,134.104
1/24/2021 6:00:00 AM,6643.233,1876,2927.895,1907.846,3067.862,138.039
1/24/2021 7:00:00 AM,6864.159,1935,2993.305,1939.288,3112.21,140.352
1/24/2021 8:00:00 AM,6947.445,1997,3071.924,2008.846,3154.115,141.477
1/24/2021 9:00:00 AM,6825.766,2058,3171.035,2055.597,3093.24,140.412
1/24/2021 10:00:00 AM,6645.433,2091,3275.09,2044.787,3018.746,139.39
1/24/2021 11:00:00 AM,6560.568,2114,3299.702,2005.162,2954.455,138.103
1/24/2021 12:00:00 PM,6503.671,2131,3310.09,1978.331,2887.479,138.072
1/24/2021 1:00:00 PM,6429.003,2126,3282.602,1903.375,2966.835,139.398
1/24/2021 2:00:00 PM,6349.205,2110,3269.121,1823.976,2975.186,141.896
1/24/2021 3:00:00 PM,6424.306,2112,3250.923,1778.572,3042.429,147.915
1/24/2021 4:00:00 PM,6593.582,2137,3285.834,1816.87,3108.587,156.294
1/24/2021 5:00:00 PM,6820.877,2194,3378.877,1830.698,3266.937,172.283
1/24/2021 6:00:00 PM,6869.263,2216,3425.749,1892.853,3314.19,176.153
1/24/2021 7:00:00 PM,6798.25,2194,3391.32,1848.097,3256.348,174.134
1/24/2021 8:00:00 PM,6638.431,2143,3270.291,1840.598,3201.745,169.581
1/24/2021 9:00:00 PM,6414.478,2066,3175.44,1773.466,3090.355,162.018
1/24/2021 10:00:00 PM,6183.498,1992,3018.808,1671.447,2920.503,151.177
1/24/2021 11:00:00 PM,6000.241,1928,2905.369,1601.604,2776.248,141.286
1/25/2021 12:00:00 AM,5891.648,1883,2818.214,1537.329,2651.307,135.485
1/25/2021 1:00:00 AM,5855.201,1867,2754.04,1522.16,2580.228,131.975
1/25/2021 2:00:00 AM,5770.333,1861,2760.043,1506.677,2576.618,130.881
1/25/2021 3:00:00 AM,5783.478,1863,2766.592,1519.83,2565.505,131.455
1/25/2021 4:00:00 AM,5936.852,1909,2838.755,1572.882,2681.737,133.742
1/25/2021 5:00:00 AM,6240.025,2043,2992.5,1665.602,2859.062,140.265
1/25/2021 6:00:00 AM,6582.054,2206,3242.887,1809.647,3148.679,153.221
1/25/2021 7:00:00 AM,6935.245,2350,3426.974,1886.802,3361.378,165.982
1/25/2021 8:00:00 AM,7063.024,2400,3484.581,1905.579,3500.752,173.311
1/25/2021 9:00:00 AM,7085.575,2429,3519.018,1894.752,3515.195,173.493
1/25/2021 10:00:00 AM,7146.87,2453,3574.926,1920.23,3497.798,169.116
1/25/2021 11:00:00 AM,7107.764,2461,3570.057,1959.738,3522.697,165.06
1/25/2021 12:00:00 PM,7064.656,2461,3610.698,1947.428,3451.387,164.919
1/25/2021 1:00:00 PM,6986.01,2459,3617.413,1950.831,3404.679,163.856
1/25/2021 2:00:00 PM,6841.895,2436,3605.212,1911.884,3376.496,165.187
1/25/2021 3:00:00 PM,6818.241,2400,3586.227,1886.335,3403.907,167.004
1/25/2021 4:00:00 PM,6939.121,2399,3561.369,1895.367,3408.848,172.877
1/25/2021 5:00:00 PM,7116.719,2442,3644.237,1930.645,3528.163,186.551
1/25/2021 6:00:00 PM,7130.266,2465,3660.244,1961.084,3494.117,186.476
1/25/2021 7:00:00 PM,7067.968,2416,3570.182,1898.962,3433.281,181.141
1/25/2021 8:00:00 PM,6887.818,2352,3455.118,1838.612,3336.862,173.972
1/25/2021 9:00:00 PM,6697.054,2242,3322.693,1743.574,3204.607,164.049
1/25/2021 10:00:00 PM,6398.596,2125,3182.62,1641.142,3051.915,152.114
1/25/2021 11:00:00 PM,6111.834,2043,3001.555,1529.749,2905.208,140.304
1/26/2021 12:00:00 AM,5980.687,1984,2865.593,1484.755,2769.658,132.406
1/26/2021 1:00:00 AM,5906.472,1933,2791.226,1423.13,2705.579,127.983
1/26/2021 2:00:00 AM,5825.205,1900,2752.279,1394.744,2685.415,126.197
1/26/2021 3:00:00 AM,5884.578,1886,2750.662,1386.206,2675.23,125.958
1/26/2021 4:00:00 AM,5993.486,1926,2803.294,1406.614,2779.516,127.532
1/26/2021 5:00:00 AM,6232.415,2023,2912.714,1460.552,2952.836,134.383
1/26/2021 6:00:00 AM,6528.829,2178,3139.674,1628.76,3234.568,145.585
1/26/2021 7:00:00 AM,6869.121,2297,3304.297,1692.742,3439.818,158.769
1/26/2021 8:00:00 AM,6937.406,2330,3332.792,1652.951,3595.504,168.618
1/26/2021 9:00:00 AM,6979.505,2337,3311.746,1607.813,3607.204,172.751
1/26/2021 10:00:00 AM,6918.79,2343,3300.689,1590.179,3604.971,177.117
1/26/2021 11:00:00 AM,6834.46,2327,3249.867,1524.286,3562.227,180.571
1/26/2021 12:00:00 PM,6728.617,2321,3251.249,1548.943,3554.835,181.523
1/26/2021 1:00:00 PM,6628.395,2298,3243.305,1515.487,3495.942,180.252
1/26/2021 2:00:00 PM,6594.097,2276,3202.114,1474.022,3425.526,179.134
1/26/2021 3:00:00 PM,6538.083,2244,3164.453,1467.89,3433.759,178.272
1/26/2021 4:00:00 PM,6584.69,2245,3190.481,1483.992,3474.607,181.372
1/26/2021 5:00:00 PM,6847.968,2302,3305.405,1570.744,3523.67,190.495
1/26/2021 6:00:00 PM,6862.094,2334,3370.834,1667.457,3472.414,188.938
1/26/2021 7:00:00 PM,6699.778,2288,3345.248,1719.585,3356.924,182.955
1/26/2021 8:00:00 PM,6557.503,2255,3280.36,1725.28,3201.348,175.036
1/26/2021 9:00:00 PM,6361.606,2175,3189.873,1679.699,3052.167,164.952
1/26/2021 10:00:00 PM,6099.907,2079,3030.023,1634.468,2879.368,152.087
1/26/2021 11:00:00 PM,5888.771,1993,2894.243,1540.98,2725.544,140.676
1/27/2021 12:00:00 AM,5719.999,1937,2811.52,1560.383,2580.126,132.953
1/27/2021 1:00:00 AM,5641.468,1900,2744.332,1486.87,2531.138,128.17
1/27/2021 2:00:00 AM,5626.832,1884,2712.921,1545.443,2494.994,125.713
1/27/2021 3:00:00 AM,5629.786,1889,2732.739,1579.971,2502.924,125.358
1/27/2021 4:00:00 AM,5738.807,1931,2812.865,1559.078,2577.965,127.941
1/27/2021 5:00:00 AM,6018.937,2043,2964.433,1641.729,2768.878,134.169
1/27/2021 6:00:00 AM,6380.439,2203,3211.927,1791.71,3043.542,146.326
1/27/2021 7:00:00 AM,6697.476,2336,3386.669,1888.74,3244.551,158.215
1/27/2021 8:00:00 AM,6810.051,2383,3445.923,1874.188,3338.832,167.009
1/27/2021 9:00:00 AM,6836.354,2405,3479.034,1852.447,3341.176,171.262
1/27/2021 10:00:00 AM,6766.729,2413,3506.131,1836.523,3256.049,173.493
1/27/2021 11:00:00 AM,6813.595,2398,3519.671,1798.785,3177.263,175.883
1/27/2021 12:00:00 PM,6682.651,2400,3496.687,1777.469,3095.11,175.36
1/27/2021 1:00:00 PM,6634.899,2393,3480.516,1746.019,3138.726,173.77
1/27/2021 2:00:00 PM,6455.999,2368,3459.713,1766.903,3149.644,172.457
1/27/2021 3:00:00 PM,6440.587,2346,3440.049,1824.908,3125.869,170.64
1/27/2021 4:00:00 PM,6664.503,2356,3471.751,1893.252,3193.519,174.674
1/27/2021 5:00:00 PM,6934.75,2420,3575.776,2005.049,3337.667,185.41
1/27/2021 6:00:00 PM,7014.151,2457,3663.183,2096.316,3312.874,186.698
1/27/2021 7:00:00 PM,7020.886,2440,3643.757,2141.501,3250.818,180.243
1/27/2021 8:00:00 PM,6920.878,2395,3586.149,2137.312,3147.815,173.963
1/27/2021 9:00:00 PM,6778.758,2318,3469.272,2111.426,3021.457,164.681
1/27/2021 10:00:00 PM,6523.18,2215,3327.906,2036.124,2878.888,152.79
1/27/2021 11:00:00 PM,6294.047,2134,3177.25,1990.585,2735.111,141.673
1/28/2021 12:00:00 AM,6141.595,2087,3078.42,1975.185,2626.303,133.904
1/28/2021 1:00:00 AM,6067.79,2060,3031.115,1985.228,2577.975,129.325
1/28/2021 2:00:00 AM,6025.381,2040,3026.626,1964.018,2579.511,128.093
1/28/2021 3:00:00 AM,6102.865,2058,3066.759,2000.776,2597.639,128.104
1/28/2021 4:00:00 AM,6309.674,2099,3138.604,2031.644,2724.373,130.217
1/28/2021 5:00:00 AM,6613.16,2215,3295.674,2145.159,2949.529,137.132
1/28/2021 6:00:00 AM,7010.932,2363,3530.343,2287.527,3288.258,149.349
